
 10220-K6            , TAZA C/PLATO PORC., ,    6.35,    6.47,    6.58,    0.00,    0.00,    0.00,O
 1B13-20             , ESPUMADERA HONDA # 20 A.INOX., ,    3.19,    3.25,    3.31,    0.00,    2.32,    3.17,O
 1B13-24             , ESPUMADERA HONDA # 24 A.INOX., ,    4.50,    4.59,    4.67,    0.00,    3.28,    4.47,O
 1B12-08             , CUCHARON # 8 A.INOX., ,    3.49,    3.56,    3.62,    0.00,    2.54,    3.47,O
 7-12-B08            , ESPUMADERA # 8 A.INOX., ,    3.66,    3.73,    3.80,    0.00,    0.00,    0.00,O
 7B12-6              , CUCHARON # 6 A.INOX., ,    4.35,    4.43,    4.51,    0.00,    3.72,    5.07,O
 341-006             , PLATILLO # 6 PORC., ,    0.65,    0.67,    0.68,    0.00,    0.00,    0.00,O
 12-25-48            , RALLADOR 8" A. INOX. (4 LADOS), ,    3.08,    3.14,    3.20,    0.00,    2.24,    3.06,O
 11-11               , CUCHARA DE CAFE, ,    1.73,    1.77,    1.80,    0.00,    0.00,    0.00,O
 18Y341-092          , PLATO TENDIDO 9" PORC. GGK, ,    0.92,    0.94,    0.96,    0.84,    0.89,    1.22,O
 18Y344-92           , PLATO HONDO 9" PORC. GGK, ,    1.03,    1.05,    1.07,    0.93,    0.98,    1.34,O
 1B15-015            , ESPUMADERA # 15 ACERO INOX., ,    2.16,    2.20,    2.24,    0.00,    1.57,    2.14,O
 1B15-15             , CUCHARETA # 15 ACERO INOX., ,    2.16,    2.20,    2.24,    0.00,    1.57,    2.14,O
 1F11-4              , CUCHARA # 4 P/ CAFE PEQ., ,    1.23,    1.26,    1.28,    0.00,    1.06,    1.45,O
 1-138-1             , REPOSTERO OVALADO A.INOX. 1PZA GRANDE C/, ,    3.51,    3.58,    3.64,    0.00,    0.00,    0.00,O
 1-138-2             , REPOSTERO OVALADO A.INOX. 1PZA.MEDIANO, ,    2.74,    2.79,    2.84,    0.00,    0.00,    0.00,O
 1B13-16             , ESPUMADERA HONDA # 16 ACERO INOX., ,    2.19,    2.23,    2.27,    0.00,    1.59,    2.17,O
 1B13-18             , ESPUMADERA HONDA # 18 ACERO INOX., ,    2.60,    2.65,    2.70,    0.00,    1.89,    2.58,O
 1B13-22             , ESPUMADERA HONDA # 22 ACERO INOX., ,    3.75,    3.82,    3.89,    0.00,    2.73,    3.72,O
 1D9-A20             , CUCHARA GRANDE A.INOX. FINA 0.6MM, ,    1.42,    1.45,    1.48,    0.00,    1.22,    1.67,O
 1-20-31             , ESCURRIDOR # 31 A. INOX., ,    3.22,    3.28,    3.34,    0.00,    2.76,    3.77,O
 1-20-27             , ESCURRIDOR # 27 ACERO INOX., ,    2.96,    3.02,    3.07,    0.00,    2.54,    3.47,O
 1-20-24             , ESCURRIDOR # 24 ACERO INOX., ,    2.53,    2.58,    2.63,    0.00,    2.17,    2.96,O
 1-190-30            , OLLA # 30 GRUESA A. INOX., ,   12.58,   12.81,   13.04,    0.00,    0.00,    0.00,O
 1-190-45            , OLLA # 45 GRUESA A.INOX., ,   28.88,   29.40,   29.92,    0.00,    0.00,    0.00,O
 191-A45             , OLLA ALTA # 45 A.INOX. FINA, ,   27.04,   27.53,   28.02,    0.00,    0.00,    0.00,O
 1-130-04            , RECIPIENTE PARA SALSAS # 4 A.INOX., ,    2.09,    2.13,    2.17,    0.00,    0.00,    0.00,O
 1-130-08            , RECIPIENTE PARA SALSAS # 8 A.INOX., ,    3.00,    3.06,    3.11,    0.00,    0.00,    0.00,O
 1-130-12            , RECIPIENTE PARA SALSAS # 12 A.INOX., ,    4.04,    4.12,    4.19,    0.00,    0.00,    0.00,O
 1-133-1             , AZUCARERA GRANDE A.INOX., ,    2.12,    2.16,    2.20,    0.00,    0.00,    0.00,O
 1-133-2             , AZUCARERA MEDIANA A.INOX., ,    2.13,    2.17,    2.21,    0.00,    1.55,    2.12,O
 1-133-3             , AZUCARERA PEQUEÑA A.INOX., ,    1.39,    1.42,    1.45,    0.00,    0.00,    0.00,O
 1-9140              , PLATO FUENTE # 40 A.INOX, ,    3.06,    3.12,    3.18,    2.12,    2.23,    3.04,O
 8-92-4              , GAMELA 4 SERVICIOS A.INOX, ,    3.79,    3.86,    3.93,    0.00,    0.00,    0.00,O
 8-92-6              , GAMELA 6 SERVICIOS A.INOX, ,    3.79,    3.86,    3.93,    0.00,    0.00,    0.00,O
 1-14-15             ,CUCHARON # 15 A.INOX, ,    1.87,    1.91,    1.94,    0.00,    0.00,    0.00,O
 7-35-1              , MACHETE # 1 C/MADERA, ,   18.51,   18.85,   19.18,    0.00,    0.00,    0.00,O
 7-35-2              , MACHETE # 2, ,   15.60,   15.89,   16.17,    0.00,    0.00,    0.00,O
 7-35-5              , MACHETE # 5 C/MADERA, ,   18.51,   18.85,   19.18,    0.00,    0.00,    0.00,O
 7-21-02             , DESTAPADOR C/PUNTA, ,    0.62,    0.64,    0.65,    0.00,    0.00,    0.00,O
 1-21-05             , DESTAPADOR A.INOX, ,    0.28,    0.29,    0.30,    0.00,    0.20,    0.28,O
 7-21-20             , SACACORCHO, ,    2.07,    2.11,    2.15,    0.00,    0.00,    0.00,O
 1-23-1              , COCTELERA GRANDE 550CC, ,    9.53,    9.71,    9.88,    0.00,    8.15,   11.11,O
 1-27-A              , CUCHARETA FINA, ,    0.53,    0.54,    0.55,    0.00,    0.00,    0.00,O
 1-23-3              , COCTELERA PEQUENA, ,    4.93,    5.02,    5.11,    0.00,    0.00,    0.00,O
 1-168-024           , COLGADOR/ROPA D/G 4 PUESTOS (DOBLE), ,    1.08,    1.10,    1.12,    0.00,    0.00,    0.00,O
 1-168-026           , COLGADOR/ROPA 6 PUESTOS (DOBLE), ,    1.42,    1.45,    1.48,    0.00,    0.00,    0.00,O
 1-168-028           , COLGADOR/ROPA 8 PUESTOS (DOBLE), ,    1.79,    1.83,    1.86,    0.00,    0.00,    0.00,O
 1-168-210           , COLGADOR/ROPA 10 PUESTOS (DOBLE), ,    2.17,    2.21,    2.25,    0.00,    0.00,    0.00,O
 1-168-014           , COLGADOR/ROPA 4 PUESTOS PLASTICOS, ,    0.90,    0.92,    0.94,    0.00,    0.00,    0.00,O
 1-168-016           , COLGADOR/ROPA 6 PUESTOS PLASTICOS, ,    1.30,    1.33,    1.35,    0.00,    0.00,    0.00,O
 1-168-018           , COLGADOR/ROPA 8 PUESTOS PLASTICOS, ,    1.65,    1.68,    1.71,    0.00,    0.00,    0.00,O
 1-168-110           , COLGADOR/ROPA 10 PUESTOS, ,    2.07,    2.11,    2.15,    0.00,    0.00,    0.00,O
 1-9126-A            , PLATO FUENTE HONDO # 26 A.INOX FINO, ,    1.43,    1.46,    1.49,    0.00,    1.23,    1.68,O
 1-9135-A            , PLATO FUENTE HONDO #35 A.INOX FINO, ,    2.15,    2.19,    2.23,    0.00,    1.84,    2.51,O
 1-9140-A            , PLATO FUENTE HONDO #40 A.INOX FINO, ,    3.05,    3.11,    3.16,    0.00,    0.00,    0.00,O
 1-73-22             , SOPERA # 22 A.INOX., ,    0.81,    0.83,    0.84,    0.00,    0.59,    0.81,O
 1-73-26             , SOPERA # 26 A.INOX., ,    1.07,    1.09,    1.11,    0.00,    0.78,    1.07,O
 1-20-18.5           , ESCURRIDOR # 18.5 A.INOX, ,    1.53,    1.56,    1.59,    0.00,    1.31,    1.79,O
 1-20-21.5           , ESCURRIDOR # 21.5 A.INOX, ,    1.88,    1.92,    1.95,    0.00,    1.61,    2.20,O
 1-73-A18            , SOPERA #18 ACERO INOX. (SUPER GRUESA), ,    2.17,    2.21,    2.25,    0.00,    1.86,    2.54,O
 1-73-A22            , SOPERA #22 ACERO INOX. (SUPER GRUESA), ,    3.31,    3.37,    3.43,    0.00,    2.84,    3.87,O
 1-73-A26            , SOPERA #26 ACERO INOX. (SUPER GRUESA), ,    4.13,    4.21,    4.28,    0.00,    3.54,    4.83,O
 1-2-A20             , PELAPAPAS Y DESTAPADOR (JGO), ,    1.68,    1.72,    1.75,    0.00,    0.00,    0.00,O
 1-2-A1              , PELAPAPAS, ,    0.56,    0.58,    0.59,    0.00,    0.00,    0.00,O
 12-39-A10           , CUCHILLO # 10 C/FIBRA, ,    3.28,    3.34,    3.40,    0.00,    0.00,    0.00,O
 12-44-A8            , CUCHILLO # 8 C/M, ,    3.24,    3.30,    3.36,    0.00,    0.00,    0.00,O
 8-140-2             , THERMO/VIANDA PLAST. 2/P, ,    5.83,    5.94,    6.04,    0.00,    0.00,    0.00,O
 8-140-3             , THERMO/VIANDA PLAST. 3/P, ,    8.10,    8.25,    8.40,    0.00,    0.00,    0.00,O
 8K139-2             , THERMO/VIANDA ACERO INOX. 2/P, ,   13.05,   13.29,   13.52,    0.00,    0.00,    0.00,O
 8K139-3             , THERMO/VIANDA ACERO INOX. 3/P, ,   18.69,   19.03,   19.37,    0.00,    0.00,    0.00,O
 8K139-4             , THERMO/VIANDA ACERO INOX. 4/P, ,   24.11,   24.55,   24.98,    0.00,    0.00,    0.00,O
 1-105-12            , MOLINO 12 ACERO INOX., ,   20.48,   20.85,   21.22,    0.00,    0.00,    0.00,O
 8-106-11            , CENICERO # 11 ACERO INOX., ,    1.31,    1.34,    1.36,    0.00,    0.00,    0.00,O
 8-106-09            , CENICERO # 9 ACERO INOX., ,    1.01,    1.03,    1.05,    0.00,    0.00,    0.00,O
 8-95-08             , PLATO # 8 ACERO INOX., ,    0.28,    0.29,    0.30,    0.00,    0.00,    0.00,O
 8-95-09             , PLATO # 9 ACERO INOX., ,    0.31,    0.32,    0.33,    0.00,    0.00,    0.00,O
 8-95-10             , PLATO # 10 ACERO INOX., ,    0.33,    0.34,    0.35,    0.00,    0.00,    0.00,O
 8-95-12             , PLATO # 12 ACERO INOX., ,    0.38,    0.39,    0.40,    0.00,    0.00,    0.00,O
 12-101-A16          , TIJERA # 16 DE 6.5", ,    0.90,    0.92,    0.94,    0.00,    0.00,    0.00,O
 12-101-A21          , TIJERA # 21 DE 6.5", ,    0.87,    0.89,    0.91,    0.00,    0.00,    0.00,O
 12-101-A01          , TIJERA # 1 DE 6.5", ,    0.87,    0.89,    0.91,    0.00,    0.00,    0.00,O
 12-101-A12          , TIJERA # 12 DE 6.5", ,    0.87,    0.89,    0.91,    0.00,    0.00,    0.00,O
 12-101-A26          , TIJERA # 26 DE 6.5", ,    0.87,    0.89,    0.91,    0.00,    0.00,    0.00,O
 12-303-A16          , TIJERA # 16 DE 5.5", ,    0.72,    0.74,    0.75,    0.00,    0.00,    0.00,O
 12-303-A21          , TIJERA # 21 DE 5.5", ,    0.71,    0.73,    0.74,    0.00,    0.00,    0.00,O
 12-303-A01          , TIJERA # 1 5.5", ,    0.72,    0.74,    0.75,    0.00,    0.00,    0.00,O
 12-303-A12          , TIJERA # 12 DE 5.5", ,    0.72,    0.74,    0.75,    0.00,    0.00,    0.00,O
 12-303-A26          , TIJERA # 26 DE 5.5", ,    0.61,    0.63,    0.64,    0.00,    0.00,    0.00,O
 12-102-8            , TIJERA (JGO X 8 FORMAS DE CORTE), ,    7.12,    7.25,    7.38,    0.00,    0.00,    0.00,O
 12-176-1            , TIJERA P/PODAR GRANDE, ,    1.38,    1.41,    1.43,    0.00,    0.00,    0.00,O
 12-176-2            , TIJERA P/PODAR/PEQUEÑA F/ALICATE, ,    0.98,    1.00,    1.02,    0.00,    0.00,    0.00,O
 12-25-49            , RALLADOR 9" A. INOX.(4 LADOS), ,    3.67,    3.74,    3.81,    0.00,    2.67,    3.64,O
 12-174-3            , TIJERA PARA NIÑO GRUESA (PUNTA REDONDA), ,    0.39,    0.40,    0.41,    0.00,    0.00,    0.00,O
 4007-F3             , TAZA C/PLATO C/CAFE PORC., ,    6.35,    6.47,    6.58,    0.00,    0.00,    0.00,O
 4007-F2             , TAZA C/PLATO TRIC. PORC. (AMARILLO), ,    6.35,    6.47,    6.58,    0.00,    0.00,    0.00,O
 1010                , JARRO TRICOLOR PORC. (4 COLORES), ,    0.62,    0.64,    0.65,    0.00,    0.00,    0.00,O
 6-618-BE            , CORTAUNA MEDIANO S/CADENA C/LIMA, ,    0.64,    0.66,    0.67,    0.00,    0.00,    0.00,O
 6-606-A             , CORTAUNA MEDIANO C/CADENA/MULTIUSO, ,    1.13,    1.16,    1.18,    0.00,    0.00,    0.00,O
 1B16-15             , ESPATULA CERRADA 15" ACERO INOX., ,    2.06,    2.10,    2.14,    0.00,    1.50,    2.05,O
 1B16-015            , ESPATULA CON HUECO 15" ACERO INOX., ,    2.06,    2.10,    2.14,    0.00,    1.50,    2.05,O
 1B17-15             , TRINCHE DE COCINA 15" ACERO INOX., ,    1.84,    1.88,    1.91,    0.00,    1.34,    1.83,O
 6-35-602            , CORTAUNA S/CADENA/LLANO, ,    0.37,    0.38,    0.39,    0.00,    0.00,    0.00,O
 1-188-28            , PAILA # 28 ACERO INOX., ,    3.24,    3.30,    3.36,    0.00,    0.00,    0.00,O
 1-188-30            , PAILA # 30 ACERO INOX., ,    3.81,    3.88,    3.95,    0.00,    0.00,    0.00,O
 8-92-5              , GAMELA 5 SERVICIOS ACERO INOX., ,    3.79,    3.86,    3.93,    0.00,    0.00,    0.00,O
 8-66-A              , ESTROPAJO C/AGARRADERA PLASTICA, ,    0.40,    0.41,    0.42,    0.00,    0.00,    0.00,O
 8-66-B              , ESTROPAJO C/MANGO, ,    0.40,    0.41,    0.42,    0.00,    0.00,    0.00,O
 51240-B2            , TAZA C/PLATO C/NEGRO PORC., ,    7.08,    7.21,    7.34,    0.00,    0.00,    0.00,O
 4007-W1             , TAZA C/PLATO BLANCA F/CAFE PORC., ,    6.35,    6.47,    6.58,    0.00,    0.00,    0.00,O
 1002-N5             , TAZA PEQUEÑA C/P TRIC. PORC. (VERDE), ,    4.49,    4.58,    4.66,    0.00,    0.00,    0.00,O
 187-A16             , OLLA 16 H.ENLOZADO C/T/V, ,    3.58,    3.65,    3.71,    0.00,    0.00,    0.00,O
 187-A22             , OLLA 22 H.ENLOZADO C/T/V, ,    5.28,    5.38,    5.48,    0.00,    0.00,    0.00,O
 18Y318-76           , PLATO CUENCO 7" PORC. CLAVEL, ,    0.66,    0.68,    0.69,    0.61,    0.65,    0.89,O
 18Y318-79           , PLATO CUENCO 7" PORC. ROSADO, ,    0.66,    0.68,    0.69,    0.61,    0.65,    0.89,O
 18Y318-70           , PLATO CUENCO 7" PORC. NEGRO, ,    0.66,    0.68,    0.69,    0.61,    0.65,    0.89,O
 1-73-70             , LAVACARA # 70 ACERO INOX., ,   20.73,   21.11,   21.48,    0.00,    0.00,    0.00,O
 1-73-80             , LAVACARA # 80 ACERO INOX., ,   32.18,   32.76,   33.34,    0.00,    0.00,    0.00,O
 8-95-14             , PLATO # 14 ACERO INOX. SEMI-HONDO, ,    0.41,    0.42,    0.43,    0.00,    0.00,    0.00,O
 8-95-18             , PLATO #18 ACERO INOX SEMI-HONDO 17.3CM, ,    0.64,    0.66,    0.67,    0.00,    0.00,    0.00,O
 8-95-20             , PLATO #20 ACERO.SEMI-HONDO 19CM, ,    0.79,    0.81,    0.82,    0.00,    0.00,    0.00,O
 8-95-22             , PLATO 22 ACERO SEMI-HONDO  21CM, ,    0.91,    0.93,    0.95,    0.00,    0.00,    0.00,O
 8-95-24             , PLATO # 24 ACERO INOX. SEMI-HONDO, ,    1.28,    1.31,    1.33,    0.00,    0.00,    0.00,O
 8-95-26             , PLATO # 26 ACERO INOX. SEMI-HONDO, ,    1.53,    1.56,    1.59,    0.00,    0.00,    0.00,O
 1-186-18            , OLLA # 18 ACERO INOX. (FINA), ,    2.73,    2.78,    2.83,    0.00,    0.00,    0.00,O
 1-186-24            , OLLA # 24 ACERO INOX. (FINA), ,    4.47,    4.56,    4.64,    0.00,    0.00,    0.00,O
 1-186-26            , OLLA # 26 ACERO INOX. (FINA), ,    5.05,    5.15,    5.24,    0.00,    0.00,    0.00,O
 1-65                , ESPONJA PARA LIMPIEZAX4 (GRANDES BRILLO), ,    0.64,    0.66,    0.67,    0.00,    0.00,    0.00,O
 1D9-A12             , CUCHARA ROSSY 1.5MM, ,    2.45,    2.50,    2.54,    0.00,    1.78,    2.43,O
 1F9-B12             , CUCHARA ROSSY (MEDIANA), ,    2.27,    2.32,    2.36,    0.00,    1.65,    2.25,O
 354-02              , AZUCARERA DE PORCELANA, ,    1.04,    1.06,    1.08,    0.00,    0.00,    0.00,O
 12-175-914          , TIJERA PARA COCINA C/DESTAPADOR, ,    1.19,    1.22,    1.24,    0.00,    1.02,    1.39,O
 12-174-A20          , TIJERA PODADORA C/MADERA T/GRANDE, ,    4.72,    4.80,    4.89,    0.00,    0.00,    0.00,O
 12-174-B20          , TIJERA PODADORA C/PLAST. T/GRANDE, ,    4.72,    4.80,    4.89,    0.00,    0.00,    0.00,O
 12-174-C20          , TIJERA PODADORA EXTENDIBLE, ,    7.28,    7.42,    7.55,    0.00,    0.00,    0.00,O
 18Y318-72           , PLATO CUENCO 7" PORC. GGK, ,    0.68,    0.70,    0.71,    0.61,    0.65,    0.89,O
 1E9-60              , CUCHARA SOPERA GRANDE 0.8MM, ,    2.13,    2.17,    2.21,    0.00,    1.55,    2.12,O
 1D9-61              , CUCHARA MEDIANA 0.8MM (17.3CM), ,    1.75,    1.79,    1.82,    0.00,    1.50,    2.05,O
 1F9-62              , CUCHARA PEQUEÑA 16.4 CM, ,    1.67,    1.71,    1.74,    0.00,    0.00,    0.00,O
 1F9-63              , CUCHARA PEQUEÑA P/CAFE 15CM, ,    1.62,    1.65,    1.68,    0.00,    1.39,    1.90,O
 1F9-64              , CUCHARA PEQUEÑA P/POSTRES, ,    1.49,    1.52,    1.55,    0.00,    0.00,    0.00,O
 1-5-61              , TRINCHE MEDIANO DE MESA 17.6CM, ,    2.16,    2.20,    2.24,    0.00,    1.85,    2.53,O
 1-3-60              , CUCHILLO GRANDE DE MESA, ,    5.09,    5.19,    5.28,    0.00,    4.36,    5.95,O
 1-189               , ACHIOTERO, ,    1.45,    1.48,    1.51,    0.00,    1.05,    1.44,O
 1-85-07             , JARRO 7 DE ACERO INOX., ,    0.58,    0.60,    0.61,    0.00,    0.42,    0.58,O
 1-60-1              , COTONETES FUNDA DE 70 UNIDADES, ,    0.12,    0.13,    0.13,    0.00,    0.00,    0.00,O
 1-60-2              , COTONETES FUNDA DE 50 UNIDADES, ,    0.10,    0.11,    0.11,    0.00,    0.00,    0.00,O
 1-60-3              , COTONETES EN ESTUCHE, ,    0.13,    0.14,    0.14,    0.00,    0.00,    0.00,O
 1-301-2             , PORTAPALILLOS DE DIENTES, ,    0.21,    0.22,    0.22,    0.00,    0.00,    0.00,O
 1-301-11            , PORTAPALILLOS DE DIENTES I/P, ,    0.46,    0.47,    0.48,    0.00,    0.00,    0.00,O
 1-88-3              , JARRO PEQUEÑO DE ACERO INOX.(2 ONZ), ,    0.73,    0.75,    0.76,    0.00,    0.00,    0.00,O
 1-89-1              , DOSIFICADOR GRANDE (PARA COCTEL), ,    2.71,    2.76,    2.81,    0.00,    0.00,    0.00,O
 1-89-3              , DOSIFICADOR PEQUEÑO (PARA COCTEL), ,    2.47,    2.52,    2.56,    0.00,    0.00,    0.00,O
 1-300               , COSTURERO, ,    0.63,    0.65,    0.66,    0.00,    0.00,    0.00,O
 18Y318-57           , PLATO CUENCO 5" PORC. BONSAI, ,    0.61,    0.63,    0.64,    0.00,    0.59,    0.81,O
 18Y318-67           , PLATO CUENCO 6" PORC. BONSAI, ,    0.63,    0.65,    0.66,    0.00,    0.61,    0.84,O
 18Y318-97           , PLATO CUENCO 9" PORCELANA BONSAI, ,    1.45,    1.48,    1.51,    0.00,    1.40,    1.91,O
 18Y341-067          , PLATO TENDIDO 6" PORC. BONSAI, ,    0.73,    0.75,    0.76,    0.00,    0.58,    0.80,O
 18Y341-077          , PLATO TENDIDO 7" PORC. BONSAI, ,    0.76,    0.78,    0.79,    0.00,    0.66,    0.90,O
 18Y341-107          , PLATO TENDIDO 10" PORCELANA BONSAI, ,    1.45,    1.48,    1.51,    1.59,    1.67,    2.28,O
 1-160-5             , THERMO  ACERO INOX, ,    7.27,    7.41,    7.54,    0.00,    0.00,    0.00,O
 1-173-20            , SARTEN # 20 HIERRO E. PEQUEÑO, ,    3.63,    3.70,    3.77,    0.00,    2.64,    3.60,O
 1-173-25            , SARTEN # 25 HIERRO, ,    4.30,    4.38,    4.46,    0.00,    3.13,    4.27,O
 1-173-30            , SARTEN # 30 HIERRO, ,    5.14,    5.24,    5.33,    0.00,    3.74,    5.10,O
 1-69                , EXPRIMIDOR DE LIMON ACERO, ,    1.36,    1.39,    1.41,    0.00,    1.02,    1.39,O
 1-65-1              , ESPONJA PARA LIMPIEZA X 10 UND. VERDE, ,    0.27,    0.28,    0.28,    0.00,    0.00,    0.00,O
 18Y341-102          , PLATO TENDIDO 10.5" PORC. GGK, ,    1.45,    1.48,    1.51,    1.59,    1.67,    2.28,O
 18Y344-82           , PLATO HONDO 8" PORC. GGK, ,    0.74,    0.76,    0.77,    0.68,    0.71,    0.97,O
 18Y341-082          , PLATO TENDIDO 8" PORC. GGK, ,    0.77,    0.79,    0.80,    0.68,    0.71,    0.97,O
 10220-A06           , TAZA C/P PORC. CLAVEL, ,    6.35,    6.47,    6.58,    0.00,    0.00,    0.00,O
 10220-A69           , TAZA C/PLATO PORC. ROSADO, ,    6.35,    6.47,    6.58,    0.00,    0.00,    0.00,O
 10220-A60           , TAZA C/PLATO PORC. NEGRO, ,    6.35,    6.47,    6.58,    0.00,    0.00,    0.00,O
 1-65-3              , ESPONJA PARA LIMPIEZA X 4 UND.PEQUEÑAS, ,    0.43,    0.44,    0.45,    0.00,    0.00,    0.00,O
 1-200-2             , DELANTAL FINO  PEQUEÑO, ,    0.71,    0.73,    0.74,    0.00,    0.00,    0.00,O
 1-201               , PIOLA PARA CORDEL, ,    0.46,    0.47,    0.48,    0.00,    0.00,    0.00,O
 1-203               , AFEITADORA, ,    0.41,    0.42,    0.43,    0.00,    0.00,    0.00,O
 1-300-1             , COSTURERO, ,    0.47,    0.48,    0.49,    0.00,    0.00,    0.00,O
 1-303-A             , PINZA DE CAÑA, ,    0.41,    0.42,    0.43,    0.00,    0.00,    0.00,O
 1-85B8              , JARRO # 8 BAJO ACERO INOX, ,    0.48,    0.49,    0.50,    0.00,    0.00,    0.00,O
 T-504               , BOQUILLA REFORZADA 6A, ,    0.22,    0.23,    0.23,    0.00,    0.00,    0.00,O
 20-1605-10          , REPOSTERO 9/18 T/PLAST. (JGOX10), ,    8.22,    8.37,    8.52,    0.00,    0.00,    0.00,O
 18Y318-77           , PLATO CUENCO 7" PORC. BONSAI, ,    0.66,    0.68,    0.69,    0.61,    0.65,    0.89,O
 18Y344-97           , PLATO HONDO 9" PORC. BONSAI, ,    1.03,    1.05,    1.07,    0.93,    0.98,    1.34,O
 18Y341-097          , PLATO TENDIDO 9" PORC. BONSAI, ,    0.92,    0.94,    0.96,    0.84,    0.89,    1.22,O
 18Y341-087          , PLATO TENDIDO 8" PORC. BONSAI, ,    0.77,    0.79,    0.80,    0.68,    0.71,    0.97,O
 18Y344-87           , PLATO HONDO 8" PORC. BONSAI, ,    0.74,    0.76,    0.77,    0.68,    0.71,    0.97,O
 1B18-A3             , SACAGRASA PEQUEÑO, ,    0.73,    0.75,    0.76,    0.00,    0.00,    0.00,O
 49-19-10            , SACAGRASA MEDIANO, ,    0.82,    0.84,    0.85,    0.54,    0.60,    0.82,O
 12-174              , TIJERA PARA NIÑOS (FINA) PUNTA REDONDA, ,    0.35,    0.36,    0.37,    0.00,    0.00,    0.00,O
 1-174-A03           , TIJERA REDUCIBLE PEQUEÑA, ,    0.32,    0.33,    0.34,    0.00,    0.00,    0.00,O
 1-174-A02           , TIJERA REDUCIBLE MEDIANA, ,    0.39,    0.40,    0.41,    0.00,    0.00,    0.00,O
 1-3-05              , CUCHILLO DE MESA, ,    6.26,    6.38,    6.49,    0.00,    0.00,    0.00,O
 1-5-05              , TRINCHE DE MESA, ,    3.18,    3.24,    3.30,    0.00,    0.00,    0.00,O
